PM10,apparentTemperature,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,sleet,snow,Clear,Drizzle,Foggy,Mostly Cloudy,Overcast,Partly Cloudy,hour,day,month
79.77,51.59,1.0,48.2,0.88,0.0,0.0,1003.0666669999999,51.59,1.0,6.216,144.60204081632654,17.22,6.93,1,0,0,0,0,0,0,0,1,0,8,6,2
82.4,51.59,1.0,49.99,0.94,0.0,0.0,1002.3,51.59,2.0,4.346,87.85714285714286,24.265,10.29,1,0,0,0,0,0,0,0,1,0,9,6,2
73.56,51.59,1.0,49.99,0.94,0.0,0.0,1002.366667,51.59,2.0,4.346,120.13513513513513,20.747500000000002,8.05,1,0,0,0,0,0,0,0,1,0,10,6,2
71.6,51.59,1.0,49.99,0.94,0.0,0.0,1002.4333330000001,51.59,2.0,4.974,87.85714285714286,24.265,10.29,1,0,0,0,0,0,0,0,1,0,11,6,2
65.36,42.55,1.0,44.67,0.9,0.0332,0.24,1002.5,47.44,2.0,6.216,217.66666666666666,10.92,10.92,0,1,0,0,0,0,0,0,1,0,12,6,2
54.79,46.21,1.0,42.8,0.88,0.0,0.0,1003.366667,46.21,1.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,1,0,13,6,2
58.28,38.57,1.0,41.0,0.88,0.0,0.0,1004.233333,44.39,1.0,6.216,134.48,22.478333333333335,11.39,1,0,0,0,0,0,0,0,1,0,14,6,2
58.21,36.74,1.0,39.22,0.88,0.0,0.0,1005.1,42.6,0.0,6.216,87.85714285714286,24.265,10.29,1,0,0,0,0,0,0,0,1,0,15,6,2
49.58,42.6,0.75,39.22,0.88,0.0,0.0,1006.103333,42.6,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,1,0,0,16,6,2
46.16,35.53,0.75,37.4,0.88,0.0,0.0,1007.106667,40.8,0.0,6.216,120.13513513513513,20.747500000000002,8.05,1,0,0,0,0,0,0,1,0,0,17,6,2
42.79,38.87,0.75,35.59,0.82,0.0,0.0,1008.11,40.8,0.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,1,0,0,18,6,2
44.26,39.02,0.44,35.59,0.87,0.0,0.0,1009.203333,39.02,0.0,6.216,162.06432748538012,1.11,1.11,1,0,0,0,0,0,0,0,0,1,19,6,2
62.04,39.64,0.44,35.0,0.83,0.0,0.0,1010.296667,39.64,0.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,0,0,0,0,0,1,20,6,2
57.98,35.39,0.44,33.78,0.94,0.0,0.0,1011.39,35.39,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,21,6,2
69.59,35.39,0.44,33.78,0.94,0.0,0.0,1012.123333,35.39,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,22,6,2
74.54,32.71,0.44,33.78,0.94,0.0,0.0,1012.856667,35.39,0.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,0,0,1,23,6,2
79.49,39.02,0.75,35.59,0.87,0.0,0.0,1013.59,39.02,0.0,6.216,162.06432748538012,1.11,1.11,1,0,0,0,0,0,0,1,0,0,0,7,2
55.52,33.99,0.75,33.78,0.81,0.0,0.0,1014.156667,39.02,0.0,6.216,144.60204081632654,17.22,6.93,1,0,0,0,0,0,0,1,0,0,1,7,2
44.57,33.99,0.75,33.78,0.81,0.0,0.0,1014.723333,39.02,0.0,6.216,144.60204081632654,17.22,6.93,1,0,0,0,0,0,0,1,0,0,2,7,2
40.96,29.56,0.75,32.02,0.81,0.0,0.0,1015.29,37.19,0.0,6.216,134.48,22.478333333333335,11.39,1,0,0,0,0,0,0,1,0,0,3,7,2
35.8,30.03,0.75,32.02,0.81,0.0,0.0,1016.256667,37.19,0.0,6.216,87.85714285714286,24.265,10.29,1,0,0,0,0,0,0,1,0,0,4,7,2
35.29,31.15,0.75,32.02,0.81,0.0,0.0,1017.223333,37.19,0.0,6.216,120.13513513513513,20.747500000000002,8.05,1,0,0,0,0,0,0,1,0,0,5,7,2
31.61,30.55,0.75,32.02,0.81,0.0,0.0,1018.19,37.19,0.0,6.216,132.0759493670886,25.772,9.18,1,0,0,0,0,0,0,1,0,0,6,7,2
29.12,30.55,0.75,30.17,0.76,0.0,0.0,1018.863333,37.19,0.0,6.216,132.0759493670886,25.772,9.18,1,0,0,0,0,0,0,1,0,0,7,7,2
27.76,30.03,0.75,30.17,0.76,0.0,0.0,1019.536667,37.19,1.0,6.216,87.85714285714286,24.265,10.29,1,0,0,0,0,0,0,1,0,0,8,7,2
27.1,37.32,0.75,30.77,0.7,0.0,0.0,1020.21,39.64,2.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,1,0,0,9,7,2
28.37,39.14,0.75,31.0,0.67,0.0,0.0,1020.076667,41.23,2.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,1,0,0,10,7,2
33.85,39.76,0.75,32.02,0.66,0.0,0.0,1019.943333,42.6,2.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,1,0,0,11,7,2
33.02,42.6,1.0,32.02,0.66,0.0,0.0,1019.81,42.6,2.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,1,0,12,7,2
28.19,36.75,1.0,29.99,0.61,0.0,0.0,1019.836667,42.42,1.0,6.216,83.80645161290323,9.740000000000004,9.74,1,0,0,0,0,0,0,0,1,0,13,7,2
26.48,38.59,0.75,31.11,0.61,0.0,0.0,1019.863333,43.55,1.0,6.216,101.0,8.950142857142863,8.69,1,0,0,0,0,0,0,1,0,0,14,7,2
26.28,36.0,0.75,30.97,0.65,0.0,0.0,1019.89,41.94,0.0,6.216,117.25,10.12,10.12,1,0,0,0,0,0,0,1,0,0,15,7,2
26.84,34.21,0.75,30.43,0.68,0.0,0.0,1019.89,40.11,0.0,6.216,48.666666666666664,9.04,9.04,1,0,0,0,0,0,0,1,0,0,16,7,2
30.12,30.18,0.44,28.94,0.72,0.0,0.0,1019.89,37.11,0.0,6.216,83.80645161290323,9.740000000000004,9.74,1,0,0,0,0,0,0,0,0,1,17,7,2
31.07,29.96,0.44,29.02,0.72,0.0,0.0,1019.89,37.11,0.0,6.216,191.25,10.405000000000001,10.21,1,0,0,0,0,0,0,0,0,1,18,7,2
31.75,30.4,0.19,27.44,0.68,0.0,0.0,1019.796667,36.87,0.0,6.216,101.0,8.950142857142863,8.69,1,0,0,0,0,0,0,0,0,1,19,7,2
28.87,28.89,0.19,27.29,0.72,0.0,0.0,1019.703333,35.25,0.0,6.216,111.67391304347827,8.357173913043484,7.85,1,0,0,0,0,0,0,0,0,1,20,7,2
30.15,28.6,0.44,27.22,0.73,0.0,0.0,1019.61,35.01,0.0,6.216,111.67391304347827,8.357173913043484,7.85,1,0,0,0,0,0,0,0,0,1,21,7,2
30.86,28.06,0.75,27.22,0.73,0.0,0.0,1019.136667,35.01,0.0,6.216,32.0,8.8,8.8,1,0,0,0,0,0,0,1,0,0,22,7,2
30.155,28.32,1.0,26.99,0.73,0.0,0.0,1018.663333,34.78,0.0,6.216,111.67391304347827,8.357173913043484,7.85,1,0,0,0,0,0,0,0,1,0,23,7,2
29.45,28.55,1.0,26.85,0.73,0.0,0.0,1018.19,34.54,0.0,6.216,126.4494382022472,7.26662921348314,7.01,1,0,0,0,0,0,0,0,1,0,0,8,2
39.71,28.55,1.0,26.85,0.73,0.0,0.0,1017.075,34.54,0.0,6.216,126.4494382022472,7.26662921348314,7.01,1,0,0,0,0,0,0,0,1,0,1,8,2
35.36,30.57,1.0,26.85,0.73,0.0,0.0,1015.96,34.54,0.0,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,0,0,0,0,1,0,2,8,2
35.61,31.82,1.0,26.62,0.81,0.0,0.0,1014.845,31.82,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,1,0,3,8,2
35.33,29.97,0.75,26.62,0.87,0.0,0.0,1018.8821551211788,29.97,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,1,0,0,4,8,2
29.4,31.82,0.75,26.62,0.81,0.0,0.0,1018.8821551211788,31.82,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,1,0,0,5,8,2
28.33,31.82,0.75,28.41,0.87,0.0,0.0,1011.5,31.82,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,1,0,0,6,8,2
27.63,31.82,1.0,28.41,0.87,0.0,0.0,1011.0666669999999,31.82,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,1,0,7,8,2
26.58,33.58,1.0,28.41,0.81,0.0,0.0,1010.633333,33.58,1.0,6.216,162.06432748538012,1.11,1.11,1,0,0,0,0,0,0,0,1,0,8,8,2
26.97,35.39,1.0,28.41,0.75,0.0,0.0,1010.2,35.39,2.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,1,0,9,8,2
28.25,37.19,0.75,28.41,0.7,0.0,0.0,1009.4,37.19,2.0,6.216,162.06432748538012,1.11,1.11,1,0,0,0,0,0,0,1,0,0,10,8,2
27.83,36.39,0.75,28.75,0.74,0.0,0.0,1008.6,36.39,2.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,1,0,0,11,8,2
28.84,36.64,1.0,28.97,0.74,0.0,0.0,1007.8,36.64,2.0,4.974,189.8,5.99,1.95,1,0,0,0,0,0,0,0,1,0,12,8,2
31.29,35.01,1.0,31.58,0.87,0.0,0.0,1007.87,35.01,1.0,3.108,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,0,1,0,13,8,2
42.86,32.02,1.0,31.65,0.87,0.0,0.0,1007.94,35.01,1.0,3.108,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,0,1,0,14,8,2
42.62,31.29,1.0,31.65,0.83,0.0,0.0,1008.01,36.39,0.0,6.216,156.125,7.884285714285715,6.24,1,0,0,0,0,0,0,0,1,0,15,8,2
36.44,30.0,1.0,30.01,0.78,0.0,0.0,1008.373333,36.16,0.0,6.216,111.67391304347827,8.357173913043484,7.85,1,0,0,0,0,0,0,0,1,0,16,8,2
33.2,28.25,1.0,27.22,0.7,0.0,0.0,1008.736667,36.16,0.0,6.216,119.21428571428571,13.703214285714283,11.44,1,0,0,0,0,0,0,0,1,0,17,8,2
44.34,29.54,0.75,27.15,0.7,0.0,0.0,1009.1,36.16,0.0,6.216,101.0,8.950142857142863,8.69,1,0,0,0,0,0,0,1,0,0,18,8,2
41.74,27.55,0.75,26.85,0.73,0.0,0.0,1009.633333,34.54,0.0,6.216,101.0,8.950142857142863,8.69,1,0,0,0,0,0,0,1,0,0,19,8,2
46.29,27.55,0.75,25.32,0.69,0.0,0.0,1010.166667,34.54,0.0,6.216,101.0,8.950142857142863,8.69,1,0,0,0,0,0,0,1,0,0,20,8,2
44.87,28.26,0.75,25.0,0.68,0.0,0.0,1010.7,34.3,0.0,6.216,126.4494382022472,7.26662921348314,7.01,1,0,0,0,0,0,0,1,0,0,21,8,2
38.01,25.6,0.75,23.55,0.68,0.0,0.0,1010.733333,32.96,0.0,6.216,101.0,8.950142857142863,8.69,1,0,0,0,0,0,0,1,0,0,22,8,2
33.9,26.64,0.75,20.79,0.61,0.0,0.0,1010.766667,32.96,0.0,6.216,126.4494382022472,7.26662921348314,7.01,1,0,0,0,0,0,0,1,0,0,23,8,2
29.79,26.91,0.44,21.85,0.64,0.0,0.0,1010.8,32.73,0.0,6.216,156.125,7.884285714285715,6.24,1,0,0,0,0,0,0,0,0,1,0,9,2
28.38,23.96,0.19,21.21,0.7,0.0,0.0,1010.833333,29.97,0.0,6.216,152.73684210526315,23.042499999999997,5.82,1,0,0,0,0,0,0,0,0,1,1,9,2
27.12,23.96,0.19,21.21,0.7,0.0,0.0,1010.866667,29.97,0.0,6.216,152.73684210526315,23.042499999999997,5.82,1,0,0,0,0,0,0,0,0,1,2,9,2
25.37,23.96,0.19,21.21,0.7,0.0,0.0,1010.9,29.97,0.0,6.216,152.73684210526315,23.042499999999997,5.82,1,0,0,0,0,0,0,0,0,1,3,9,2
24.04,23.98,0.19,21.21,0.69,0.0001529050736497544,0.004353518821603916,1011.363333,29.98,0.0,6.216,152.73684210526315,23.042499999999997,5.82,0,0,0,1,0,0,0,0,0,1,4,9,2
23.19,23.94,0.75,21.21,0.64,0.0,0.0,1011.826667,31.82,0.0,6.216,132.0759493670886,25.772,9.18,1,0,0,0,0,0,0,1,0,0,5,9,2
22.76,22.83,0.75,21.21,0.64,0.0,0.0,1012.29,31.82,0.0,6.216,134.48,22.478333333333335,11.39,1,0,0,0,0,0,0,1,0,0,6,9,2
22.02,18.99,1.0,19.4,0.64,0.0,0.0,1012.823333,29.97,0.0,6.216,110.10526315789474,22.475,14.99,1,0,0,0,0,0,0,0,1,0,7,9,2
22.17,22.83,1.0,17.61,0.55,0.0,0.0,1013.356667,31.82,1.0,6.216,134.48,22.478333333333335,11.39,1,0,0,0,0,0,0,0,1,0,8,9,2
22.88,21.36,1.0,15.83,0.51,0.0,0.0,1013.89,31.82,2.0,6.216,110.10526315789474,22.475,14.99,1,0,0,0,0,0,0,0,1,0,9,9,2
23.53,20.97,1.0,15.83,0.51,0.0,0.0,1013.9333330000001,31.82,2.0,6.216,115.46153846153847,28.099999999999998,16.1,1,0,0,0,0,0,0,0,1,0,10,9,2
23.8,20.6,1.0,17.61,0.55,0.0,0.0,1013.976667,31.82,2.0,6.216,81.75,29.93,17.22,1,0,0,0,0,0,0,0,1,0,11,9,2
23.59,19.52,1.0,17.61,0.55,0.0,0.0,1014.02,31.82,2.0,6.216,144.58333333333334,33.6725,20.8,1,0,0,0,0,0,0,0,1,0,12,9,2
23.8,24.29,1.0,18.56,0.55,0.0,0.0,1014.376667,32.96,1.0,6.216,183.0,15.885,11.3,1,0,0,0,0,0,0,0,1,0,13,9,2
24.08,23.23,1.0,18.78,0.55,0.0,0.0,1014.733333,33.2,1.0,6.216,0.0,20.24,14.72,1,0,0,0,0,0,0,0,1,0,14,9,2
24.64,22.46,0.75,18.64,0.58,0.0,0.0,1015.09,31.55,0.0,6.216,119.21428571428571,13.703214285714283,11.44,1,0,0,0,0,0,0,1,0,0,15,9,2
24.98,24.04,0.75,18.43,0.58,0.0,0.0,1015.76,31.32,0.0,6.216,187.0,7.967499999999999,7.96,1,0,0,0,0,0,0,1,0,0,16,9,2
26.2,23.61,0.75,17.97,0.58,0.0,0.0,1016.43,30.84,0.0,6.216,235.4,7.773999999999999,7.72,1,0,0,0,0,0,0,1,0,0,17,9,2
27.97,22.8,0.75,17.75,0.58,0.0,0.0,1017.1,30.6,0.0,6.216,86.2,9.816,8.56,1,0,0,0,0,0,0,1,0,0,18,9,2
26.81,21.84,0.75,16.17,0.55,0.0,0.0,1017.54,30.36,0.0,6.216,83.80645161290323,9.740000000000004,9.74,1,0,0,0,0,0,0,1,0,0,19,9,2
26.64,20.45,0.75,12.54,0.51,0.0,0.0,1017.98,28.31,0.0,6.216,111.67391304347827,8.357173913043484,7.85,1,0,0,0,0,0,0,1,0,0,20,9,2
26.81,19.13,0.44,10.87,0.48,0.0,0.0,1018.42,28.07,0.0,6.216,162.66666666666666,12.76,9.52,1,0,0,0,0,0,0,0,0,1,21,9,2
28.16,18.11,0.19,10.87,0.48,0.0,0.0,1018.42,28.07,0.0,6.216,119.21428571428571,13.703214285714283,11.44,1,0,0,0,0,0,0,0,0,1,22,9,2
27.425,18.82,0.19,13.57,0.58,0.0,0.0,1018.42,26.47,0.0,6.216,126.4494382022472,7.26662921348314,7.01,1,0,0,0,0,0,0,0,0,1,23,9,2
26.69,19.85,0.19,12.09,0.54,0.0,0.0,1018.42,26.47,0.0,6.216,193.4,6.064,5.77,1,0,0,0,0,0,0,0,0,1,0,10,2
25.57,18.36,0.19,14.0,0.68,0.0,0.0,1018.32,22.81,0.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,0,0,1,1,10,2
23.95,20.42,0.44,14.0,0.64,0.0,0.0,1018.22,24.62,0.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,0,0,1,2,10,2
21.96,24.62,0.44,15.83,0.69,0.0,0.0,1018.12,24.62,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,3,10,2
21.04,22.47,0.75,14.0,0.59,0.0,0.0,1018.006667,26.42,0.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,1,0,0,4,10,2
20.18,26.42,0.75,17.61,0.69,0.0,0.0,1017.893333,26.42,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,1,0,0,5,10,2
20.1,18.02,0.75,21.21,0.8,0.0,0.0,1017.78,26.42,0.0,6.216,120.13513513513513,20.747500000000002,8.05,1,0,0,0,0,0,0,1,0,0,6,10,2
21.24,20.19,0.75,21.21,0.75,0.0,0.0,1017.993333,28.21,0.0,6.216,120.13513513513513,20.747500000000002,8.05,1,0,0,0,0,0,0,1,0,0,7,10,2
25.6,21.66,0.75,21.21,0.7,0.0,0.0,1018.206667,29.97,1.0,6.216,132.0759493670886,25.772,9.18,1,0,0,0,0,0,0,1,0,0,8,10,2
27.08,26.16,0.44,21.21,0.64,0.0,0.0,1018.42,31.82,2.0,6.216,152.73684210526315,23.042499999999997,5.82,1,0,0,0,0,0,0,0,0,1,9,10,2
27.95,24.02,0.75,19.4,0.56,0.0,0.0,1018.52,33.58,2.0,6.216,145.30769230769232,25.101999999999997,13.88,1,0,0,0,0,0,0,1,0,0,10,10,2
27.3,25.55,0.75,20.29,0.56,0.0,0.0,1018.62,34.3,2.0,6.216,40.31578947368421,13.248947368421051,12.28,1,0,0,0,0,0,0,1,0,0,11,10,2
28.32,24.32,0.44,20.64,0.56,0.0,0.0,1018.72,34.78,2.0,6.216,123.0,23.2025,17.58,1,0,0,0,0,0,0,0,0,1,12,10,2
27.62,24.88,0.75,20.78,0.56,0.0,0.0,1019.016667,35.01,2.0,6.216,123.33333333333333,21.12,16.73,1,0,0,0,0,0,0,1,0,0,13,10,2
26.96,26.32,0.75,20.69,0.56,0.0,0.0,1019.3133330000001,35.01,1.0,6.216,30.5,12.62,12.62,1,0,0,0,0,0,0,1,0,0,14,10,2
27.31,27.23,0.75,20.46,0.55,0.0,0.0,1019.61,34.78,0.0,6.216,141.2,9.88,9.88,1,0,0,0,0,0,0,1,0,0,15,10,2
27.0,26.11,0.75,21.79,0.63,0.0,0.0,1020.41,33.2,0.0,6.216,11.0,8.33,8.33,1,0,0,0,0,0,0,1,0,0,16,10,2
28.5,32.96,0.75,21.67,0.63,0.0,0.0,1021.21,32.96,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,1,0,0,17,10,2
31.24,32.96,0.75,21.74,0.63,0.0,0.0,1022.01,32.96,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,1,0,0,18,10,2
29.85,32.96,0.75,21.74,0.63,0.0,0.0,1022.27,32.96,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,1,0,0,19,10,2
29.46,30.94,0.75,22.98,0.64,0.0,0.0,1022.53,34.07,0.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,1,0,0,20,10,2
29.48,33.83,0.75,21.3,0.6,0.0,0.0,1022.79,33.83,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,1,0,0,21,10,2
28.32,33.83,0.75,22.76,0.64,0.0,0.0,1022.863333,33.83,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,1,0,0,22,10,2
27.235,30.02,0.75,22.91,0.63,0.0,0.0,1022.9366669999999,34.07,0.0,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,0,0,0,1,0,0,23,10,2
26.15,27.53,0.75,21.6,0.6,0.0,0.0,1023.01,34.07,0.0,6.216,235.4,7.773999999999999,7.72,1,0,0,0,0,0,0,1,0,0,0,11,2
24.86,26.1,0.75,21.21,0.6,0.0,0.0,1023.04,33.58,0.0,6.216,132.0759493670886,25.772,9.18,1,0,0,0,0,0,0,1,0,0,1,11,2
24.27,26.74,0.75,21.21,0.56,0.0,0.0,1023.07,35.39,0.0,6.216,103.36363636363636,23.04,12.76,1,0,0,0,0,0,0,1,0,0,2,11,2
23.92,27.44,0.75,21.21,0.6,0.0,0.0,1023.1,33.58,0.0,6.216,144.60204081632654,17.22,6.93,1,0,0,0,0,0,0,1,0,0,3,11,2
23.82,25.03,0.75,19.4,0.56,0.0,0.0,1023.463333,33.58,0.0,6.216,134.48,22.478333333333335,11.39,1,0,0,0,0,0,0,1,0,0,4,11,2
23.13,24.02,0.75,19.4,0.56,0.0,0.0,1023.826667,33.58,0.0,6.216,145.30769230769232,25.101999999999997,13.88,1,0,0,0,0,0,0,1,0,0,5,11,2
22.21,22.23,0.75,21.21,0.64,0.0,0.0,1024.19,31.82,0.0,6.216,103.36363636363636,23.04,12.76,1,0,0,0,0,0,0,1,0,0,6,11,2
20.25,25.03,0.44,21.21,0.6,0.0,0.0,1024.393333,33.58,0.0,6.216,134.48,22.478333333333335,11.39,1,0,0,0,0,0,0,0,0,1,7,11,2
20.14,26.74,0.44,21.21,0.56,0.0,0.0,1024.596667,35.39,1.0,6.216,103.36363636363636,23.04,12.76,1,0,0,0,0,0,0,0,0,1,8,11,2
21.14,25.22,0.44,21.21,0.56,0.0,0.0,1024.8,35.39,2.0,6.216,81.75,29.93,17.22,1,0,0,0,0,0,0,0,0,1,9,11,2
21.26,26.32,0.44,21.21,0.56,0.0,0.0,1024.43,35.39,3.0,6.216,145.30769230769232,25.101999999999997,13.88,1,0,0,0,0,0,0,0,0,1,10,11,2
20.88,28.62,0.44,19.4,0.48,0.0,0.0,1024.06,37.19,3.0,6.216,145.30769230769232,25.101999999999997,13.88,1,0,0,0,0,0,0,0,0,1,11,11,2
20.52,35.22,0.44,19.72,0.41,0.0,0.0,1023.69,41.47,2.0,6.216,99.28947368421052,11.47184210526315,10.59,1,0,0,0,0,0,0,0,0,1,12,11,2
21.4,32.61,0.44,21.0,0.46,0.0,0.0,1023.733333,40.34,2.0,6.216,34.0,13.94,13.94,1,0,0,0,0,0,0,0,0,1,13,11,2
22.38,33.89,0.44,22.46,0.49,0.0,0.0,1023.776667,40.11,1.0,6.216,83.80645161290323,9.740000000000004,9.74,1,0,0,0,0,0,0,0,0,1,14,11,2
22.57,32.17,0.44,22.56,0.52,0.0,0.0,1023.82,38.72,0.0,6.216,83.80645161290323,9.740000000000004,9.74,1,0,0,0,0,0,0,0,0,1,15,11,2
23.36,29.0,0.44,22.45,0.58,0.0,0.0,1024.48,35.72,0.0,6.216,101.0,8.950142857142863,8.69,1,0,0,0,0,0,0,0,0,1,16,11,2
25.83,26.62,0.44,21.65,0.62,0.0,0.0,1025.14,33.44,0.0,6.216,187.0,7.967499999999999,7.96,1,0,0,0,0,0,0,0,0,1,17,11,2
34.17,28.42,0.44,21.3,0.62,0.0,0.0,1025.8,32.96,0.0,6.216,139.26315789473685,6.984210526315787,4.76,1,0,0,0,0,0,0,0,0,1,18,11,2
35.28,31.32,0.19,18.61,0.59,0.0,0.0,1026.396667,31.32,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,19,11,2
34.44,28.37,0.19,19.83,0.7,0.0,0.0,1026.9933330000001,28.37,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,20,11,2
36.43,29.49,0.19,19.7,0.66,0.0,0.0,1027.59,29.49,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,0,0,1,21,11,2
36.86,26.28,0.19,19.08,0.74,0.0,0.0,1027.456667,26.28,0.0,6.216,185.83333333333334,6.665,0.71,1,0,0,0,0,0,0,0,0,1,22,11,2
36.845,21.21,0.19,18.66,0.73,0.0,0.0,1027.323333,26.04,0.0,6.216,112.07692307692308,7.000769230769229,3.99,1,0,0,0,0,0,0,0,0,1,23,11,2
36.83,19.93,0.19,18.49,0.77,0.0,0.0,1027.19,24.67,0.0,6.216,143.92857142857142,6.858571428571429,3.75,1,0,0,0,0,0,0,0,0,1,0,12,2
35.24,18.36,0.19,17.61,0.8,0.0,0.0,1018.8821551211788,22.81,0.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,0,0,1,1,12,2
33.42,22.81,0.19,19.4,0.87,0.0,0.0,1018.8821551211788,22.81,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,2,12,2
41.75,16.63,0.19,17.61,0.8,0.0,0.0,1026.79,22.81,0.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,0,0,1,3,12,2
45.78,16.63,0.19,17.61,0.8,0.0,0.0,1027.92,22.81,0.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,0,0,1,4,12,2
45.96,21.01,0.19,15.83,0.8,0.0,0.0,1029.05,21.01,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,5,12,2
45.81,21.01,0.19,17.61,0.86,0.0,0.0,1030.18,21.01,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,6,12,2
42.83,20.85,0.0,17.61,0.69,0.0,0.0,1030.123333,26.42,1.0093472750316856,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,1,0,0,0,0,0,7,12,2
47.67,25.0,0.0,19.4,0.64,0.0,0.0,1030.066667,29.97,1.0093472750316856,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,1,0,0,0,0,0,8,12,2
43.95,27.16,0.0,19.4,0.6,0.0,0.0,1030.01,31.82,1.0093472750316856,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,1,0,0,0,0,0,9,12,2
36.42,35.39,0.0,15.83,0.44,0.0,0.0,1029.306667,35.39,1.0093472750316856,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,10,12,2
36.3,37.77,0.0,17.38,0.43,0.0,0.0,1028.603333,37.77,1.0093472750316856,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,1,0,0,0,0,0,11,12,2
35.25,35.86,0.0,17.61,0.4,0.0,0.0,1027.9,39.87,1.0093472750316856,6.216,126.875,6.38625,5.62,1,0,0,0,1,0,0,0,0,0,12,12,2
34.92,39.41,0.0,18.97,0.4,0.0,0.0,1027.596667,41.47,1.0093472750316856,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,1,0,0,0,0,0,13,12,2
33.01,39.68,0.0,18.95,0.4,0.0,0.0,1027.293333,41.7,1.0093472750316856,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,1,0,0,0,0,0,14,12,2
31.79,39.8,0.0,19.51,0.4,0.0,0.0,1026.99,41.94,1.0093472750316856,6.216,143.92857142857142,6.858571428571429,3.75,1,0,0,0,1,0,0,0,0,0,15,12,2
31.73,40.11,0.0,20.44,0.45,0.0,0.0,1027.73,40.11,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,1,0,0,0,0,0,16,12,2
35.24,30.28,0.0,21.6,0.57,0.0,0.0,1028.47,35.49,0.0,6.216,149.01612903225808,6.727258064516121,6.14,1,0,0,0,1,0,0,0,0,0,17,12,2
